rep	gen	x	y	dispersed	W	homoz	Nmut	Nho	pEp
4	170	1	1	0	0.336091	342	67	22	0
4	170	1	1	0	0.278506	364	73	23	0
4	170	1	1	0	0.271488	382	68	24	0.00855534
4	170	1	1	0	0.341374	364	74	17	0
4	170	1	1	0	0.322502	364	80	19	0
4	170	1	1	0	0.26635	343	69	24	0
4	170	1	1	0	0.209367	344	78	25	0
4	170	1	1	0	0.341211	329	72	18	0
4	170	1	1	0	0.303828	348	81	22	0.0132639
4	170	1	1	0	0.335032	366	64	29	0
4	170	1	1	0	0.274697	362	71	26	0
4	170	1	1	0	0.335245	362	67	23	0
4	170	1	1	0	0.310053	364	71	23	0
4	170	1	1	0	0.276313	356	68	24	0
4	180	0	0	0	0.314389	366	63	25	0.00381992
4	180	0	0	0	0.317801	374	56	31	0
4	180	0	0	0	0.357416	402	64	22	0.0179651
4	180	0	0	0	0.423971	413	60	19	0.00985542
4	180	0	0	0	0.402934	424	57	22	0
4	180	0	0	0	0.391555	369	65	18	0.0507123
4	180	0	0	0	0.291009	389	66	24	0.0469917
4	180	0	0	0	0.343512	368	71	19	0.109348
4	180	0	0	0	0.263615	370	70	23	0.115481
4	180	0	0	0	0.317841	361	68	26	0.0462319
4	180	0	0	0	0.316477	363	68	23	0.0185306
4	180	0	0	0	0.234573	365	69	25	0.0164795
4	180	0	0	0	0.330839	371	67	21	0.0939672
4	180	0	0	0	0.327323	375	66	25	0.0632277
4	180	0	0	0	0.339051	367	62	30	0
4	180	0	0	0	0.340639	408	60	23	0
4	180	0	0	0	0.312242	425	62	23	0
4	180	0	0	0	0.27221	404	65	31	0
4	180	0	0	0	0.234583	369	74	18	0.0342587
4	180	0	0	0	0.27964	367	73	17	0.0621801
4	180	0	0	0	0.401202	367	64	23	0.00587106
4	180	0	0	0	0.262774	370	62	27	0.0850379
4	180	0	0	1	0.321658	388	67	21	0.0730849
4	180	0	1	0	0.322377	377	65	31	0
4	180	0	1	0	0.264112	397	68	36	0
4	180	0	1	0	0.279693	326	85	17	0.0510433
4	180	0	1	0	0.373816	331	80	20	0
4	180	0	1	0	0.342501	328	75	20	0
4	180	0	1	0	0.316516	364	65	26	0
4	180	0	1	0	0.322888	370	77	20	0
4	180	0	1	0	0.21809	392	78	35	0
4	180	0	1	0	0.306707	380	71	28	0
4	180	0	1	0	0.397346	370	69	23	0
4	180	0	1	0	0.185395	381	83	28	0.0450519
4	180	0	1	0	0.223341	344	83	19	0
4	180	1	0	1	0.314887	434	51	32	0.0939806
4	180	0	1	0	0.318951	387	64	37	0
4	180	0	1	0	0.348273	352	78	19	0.0936508
4	180	0	1	0	0.274531	342	78	20	0.0300408
4	180	0	1	0	0.303308	370	72	25	0.00852657
4	180	0	1	0	0.231722	381	72	32	0.0276787
4	180	0	1	0	0.287397	376	71	25	0
4	180	0	1	0	0.331138	392	64	26	0
4	180	1	0	0	0.391537	374	68	17	0
4	180	1	0	0	0.28936	374	67	25	0.0352636
4	180	1	0	0	0.406326	349	65	19	0
4	180	1	0	0	0.435317	365	62	21	0.123538
4	180	1	0	0	0.344697	415	54	29	0.103198
4	180	1	0	0	0.392567	412	59	24	0.135488
4	180	1	0	0	0.309271	400	78	20	0.143619
4	180	1	0	0	0.369216	378	60	23	0.0273253
4	180	1	0	0	0.41353	383	66	25	0.0595424
4	180	1	0	0	0.359526	372	73	22	0.0615608
4	180	1	0	0	0.411637	356	72	15	0.0225779
4	180	1	0	0	0.285981	414	60	26	0.0945518
4	180	1	0	0	0.320865	398	61	24	0.156488
4	180	1	0	0	0.417931	353	64	22	0.123657
4	180	1	0	0	0.33549	429	55	25	0.132969
4	180	1	0	0	0.351525	406	61	26	0.106417
4	180	1	0	0	0.334485	408	62	23	0.0964713
4	180	1	0	0	0.39309	395	64	25	0.128286
4	180	1	0	0	0.313975	388	76	23	0.143619
4	180	1	0	0	0.32424	399	71	24	0.142536
4	180	1	0	0	0.365823	358	64	29	0.0585145
4	180	1	1	0	0.417618	359	68	20	0.0776312
4	180	1	1	0	0.362293	338	73	17	0.00668788
4	180	1	1	0	0.300615	380	69	24	0
4	180	1	1	0	0.311408	373	78	19	0
4	180	1	1	0	0.308786	396	72	26	0
4	180	1	1	0	0.254672	357	81	28	0.0431013
4	180	1	1	0	0.328263	355	72	18	0
4	180	1	1	0	0.347768	392	68	19	0
4	180	1	1	0	0.271527	337	64	23	0
4	180	1	1	0	0.301037	335	67	26	0
4	180	1	1	0	0.357332	359	63	27	0
4	180	1	1	0	0.388382	356	66	23	0.0386093
4	180	1	1	0	0.403775	363	72	16	0.0126257
4	180	1	1	0	0.379125	373	69	22	0
4	180	1	1	0	0.278367	397	69	28	0
4	180	1	1	0	0.357928	404	63	25	0
4	180	1	1	0	0.27248	404	62	32	0
4	180	1	1	0	0.322634	347	72	22	0
4	180	1	1	0	0.34225	387	60	26	0.0815935
4	190	0	0	0	0.281542	370	70	29	0
4	190	0	0	0	0.334624	393	70	25	0
4	190	0	0	0	0.255537	387	68	30	0.00184876
4	190	0	0	0	0.265407	378	74	23	0
4	190	0	0	0	0.33508	419	61	30	0
4	190	0	0	0	0.315013	407	64	29	0
4	190	0	0	0	0.345911	415	55	31	0
4	190	0	0	0	0.326489	368	65	26	0
4	190	0	0	0	0.394319	372	70	23	0.0314193
4	190	0	0	0	0.317787	395	63	25	0
4	190	0	0	0	0.3917	378	60	28	0.023242
4	190	0	1	1	0.290895	370	75	23	0.0550845
4	190	0	0	0	0.307171	381	71	26	0
4	190	0	0	0	0.307126	395	71	23	0.075896
4	190	0	0	0	0.360262	409	63	28	0.0808497
4	190	0	0	0	0.28403	426	64	30	0
4	190	0	0	0	0.267969	411	59	34	0
4	190	0	0	0	0.299333	399	63	29	0
4	190	0	0	0	0.369033	392	61	25	0.0535573
4	190	0	0	0	0.382706	368	67	19	0
4	190	0	0	0	0.380445	376	66	23	0
4	190	0	1	0	0.314288	344	75	28	0
4	190	0	1	0	0.303484	343	75	27	0.00114519
4	190	0	1	0	0.238328	388	72	32	0
4	190	0	1	0	0.337983	367	74	28	0
4	190	0	1	0	0.221621	374	82	28	0
4	190	0	1	0	0.233644	387	82	24	0
4	190	0	1	0	0.201525	403	66	47	0
4	190	0	1	0	0.320069	344	81	23	0
4	190	0	1	0	0.309846	369	77	22	0
4	190	0	1	0	0.293855	399	77	27	0
4	190	0	1	0	0.262141	379	76	28	0
4	190	0	1	0	0.15561	403	64	44	0
4	190	0	1	0	0.184351	397	72	38	0
4	190	0	1	0	0.352957	374	75	26	0
4	190	0	1	0	0.349671	359	84	22	0
4	190	0	1	0	0.333345	368	78	25	0.0224661
4	190	1	0	0	0.354306	402	69	22	0
4	190	1	0	0	0.373216	422	64	21	0
4	190	1	0	0	0.331194	412	58	28	0
4	190	1	0	0	0.437938	382	60	23	0.0790704
4	190	1	0	0	0.335378	397	74	27	0
4	190	1	0	0	0.363143	387	67	29	0
4	190	1	0	0	0.33977	409	60	27	0
4	190	1	0	0	0.376432	394	69	26	0
4	190	1	0	0	0.385793	397	67	23	0
4	190	1	0	0	0.381604	391	70	28	0.0344815
4	190	1	0	0	0.411699	373	65	21	0
4	190	1	0	0	0.426419	391	61	23	8.38185e-05
4	190	1	0	0	0.39935	412	59	27	0
4	190	1	0	0	0.415138	394	59	28	0
4	190	1	0	0	0.443223	396	57	24	0
4	190	1	0	0	0.317867	403	65	30	0
4	190	1	0	0	0.454667	394	53	22	0
4	190	1	0	0	0.465581	378	59	18	0.0145212
4	190	1	0	0	0.433919	390	54	22	0
4	190	1	0	0	0.437873	384	57	20	0.00157438
4	190	1	1	0	0.388236	384	69	22	0.0120211
4	190	1	1	0	0.396103	378	66	23	0.029671
4	190	1	1	0	0.284254	366	71	23	0
4	190	1	1	0	0.26691	381	71	24	0
4	190	1	1	0	0.385466	373	67	18	0
4	190	1	1	0	0.311967	380	73	25	0.0811012
4	190	1	1	0	0.279177	374	73	25	0
4	190	1	1	0	0.268022	368	74	22	0
4	190	1	1	0	0.275327	409	70	22	0.0725823
4	190	1	1	0	0.335651	372	66	24	0
4	190	1	1	0	0.394637	376	58	24	0.0683157
4	190	1	1	0	0.345349	385	59	30	0
4	190	1	1	0	0.336844	393	67	28	0
4	190	1	1	0	0.337672	368	70	21	0.0616881
4	190	1	1	0	0.318476	386	69	23	0.0313881
4	190	1	1	0	0.317933	384	65	25	0
4	190	1	1	0	0.278006	376	66	26	0
4	190	1	1	0	0.349459	399	71	19	0.0123179
4	190	1	1	0	0.364143	410	70	21	0
4	200	0	0	0	0.220808	423	70	33	0
4	200	0	0	0	0.312762	431	71	29	0.00203101
4	200	0	0	0	0.296695	419	70	32	0
4	200	0	0	0	0.326788	425	67	32	0.0118193
4	200	0	0	0	0.360324	406	67	24	0
4	200	0	0	0	0.43929	412	63	23	0
4	200	0	0	0	0.342114	408	69	22	0
4	200	0	0	0	0.318188	415	68	29	0
4	200	0	0	0	0.258579	415	76	29	0
4	200	0	0	0	0.375161	311	81	19	0.0241299
4	200	0	0	0	0.377702	415	62	30	0
4	200	0	0	0	0.374785	416	69	32	0
4	200	0	0	0	0.292324	429	71	32	0
4	200	0	0	0	0.308451	440	61	38	0
4	200	0	0	0	0.303662	436	67	31	0
4	200	0	0	0	0.254071	415	68	33	0.0150268
4	200	0	0	0	0.304131	424	65	29	0.0164769
4	200	0	0	0	0.380395	412	65	24	0
4	200	0	0	0	0.352537	416	69	23	0
4	200	0	1	0	0.212446	406	75	37	0
4	200	0	1	0	0.326428	398	70	34	0
4	200	0	1	0	0.229049	406	75	32	0
4	200	0	1	0	0.204158	385	72	39	0
4	200	0	1	0	0.252169	410	79	31	0
4	200	0	1	0	0.246127	408	80	33	0
4	200	0	1	0	0.225196	408	74	38	0
4	200	0	1	0	0.199857	410	78	42	0
4	200	0	1	0	0.238907	413	78	37	0
4	200	0	1	0	0.248252	401	82	31	0
4	200	0	1	0	0.227481	416	80	37	0
4	200	0	1	0	0.199704	411	81	39	0
4	200	0	1	0	0.171818	405	82	39	0
4	200	0	1	0	0.264203	406	77	37	0
4	200	1	0	0	0.28238	425	66	30	0.00243625
4	200	1	0	0	0.452174	409	53	23	0
4	200	1	0	0	0.384459	406	59	29	0.0259703
4	200	1	0	0	0.427788	383	61	23	0.0338769
4	200	1	0	0	0.355803	387	61	22	0.0206863
4	200	1	0	0	0.412107	384	59	26	0.0391143
4	200	1	0	0	0.332496	416	64	27	0
4	200	1	0	0	0.354398	408	62	24	0.110528
4	200	1	0	0	0.420533	410	57	24	0.000820498
4	200	1	0	0	0.298802	413	62	26	0.00650258
4	200	1	0	0	0.299041	423	67	29	0.059931
4	200	1	0	0	0.38154	408	60	26	0.0357471
4	200	1	0	0	0.381798	405	61	24	0
4	200	1	0	0	0.362649	397	65	22	0.0529866
4	200	1	0	0	0.451443	389	56	21	0.0210493
4	200	1	0	0	0.271551	408	59	26	0.0578798
4	200	1	0	0	0.383241	422	63	26	0.0587337
4	200	1	0	0	0.235576	441	58	32	0.000621736
4	200	1	1	0	0.188526	413	76	33	0.0358014
4	200	1	1	0	0.275469	425	65	29	0.066788
4	200	1	1	0	0.333379	399	59	26	0.0290943
4	200	1	1	0	0.187569	392	78	31	0.0249676
4	200	1	1	0	0.220446	409	61	37	0
4	200	1	1	0	0.261137	405	76	24	0
4	200	1	1	0	0.284606	395	67	32	0
4	200	1	1	0	0.30945	402	74	25	0
4	200	1	1	0	0.171545	406	72	33	0
4	200	1	1	0	0.215767	418	67	37	0
4	200	1	1	0	0.19911	417	74	35	0.0564302
4	200	1	1	0	0.278976	397	71	29	0.100781
4	200	1	1	0	0.217761	402	70	38	0
4	210	0	0	0	0.343974	359	65	29	0
4	210	0	0	0	0.310035	373	74	30	0
4	210	0	0	0	0.326153	400	67	30	0
4	210	0	0	0	0.29688	353	73	23	0
4	210	0	0	0	0.307762	387	74	26	0.00726946
4	210	0	0	0	0.318212	381	69	34	0
4	210	0	0	0	0.296741	389	71	29	0.00671515
4	210	0	0	0	0.262448	374	73	31	0
4	210	0	0	0	0.272011	353	79	24	0
4	210	0	0	0	0.35494	378	71	25	0.0378351
4	210	0	0	0	0.27852	450	63	35	0
4	210	0	0	0	0.254423	433	70	36	0
4	210	0	0	0	0.269791	387	70	30	0
4	210	0	0	0	0.264608	362	71	31	0
4	210	0	0	0	0.254578	364	78	29	0.0463812
4	210	0	0	0	0.270437	386	83	27	0.0108597
4	210	0	0	0	0.318567	444	57	39	0
4	210	0	0	0	0.260288	443	69	39	0
4	210	0	1	0	0.325342	403	75	30	0
4	210	0	1	0	0.296434	393	73	30	0
4	210	0	1	0	0.1557	408	79	45	0.0051964
4	210	0	1	0	0.306787	411	79	30	0
4	210	0	1	0	0.323501	397	81	30	0
4	210	0	1	0	0.238908	395	77	28	0
4	210	0	1	0	0.310674	412	80	30	0
4	210	0	1	0	0.300879	406	83	24	0
4	210	0	1	0	0.310679	389	81	27	0
4	210	0	1	0	0.225776	407	81	31	0
4	210	0	1	0	0.294123	408	77	32	0
4	210	0	1	0	0.313817	390	79	32	0
4	210	0	1	0	0.288578	396	87	32	0
4	210	0	1	0	0.24686	379	87	34	0
4	210	0	1	0	0.273501	388	81	38	0
4	210	0	1	0	0.241421	402	74	27	0
4	210	0	1	0	0.223726	399	77	36	0
4	210	0	1	0	0.308756	415	78	28	0
4	210	0	1	0	0.295703	395	80	30	0
4	210	0	1	0	0.23247	401	78	30	0
4	210	1	0	0	0.35277	430	59	28	0.0201268
4	210	1	0	0	0.366963	434	57	28	0.0126851
4	210	1	0	0	0.375636	426	53	30	0.0574501
4	210	1	0	0	0.447017	417	59	26	0.0436904
4	210	1	0	0	0.288937	423	70	29	0.0756277
4	210	1	0	0	0.333865	431	66	28	0.0802429
4	210	1	0	0	0.330801	424	57	29	0.0295791
4	210	1	0	0	0.381338	425	64	24	0.0695229
4	210	1	0	0	0.318921	429	58	29	0.0201268
4	210	1	0	0	0.336037	437	60	28	0.0724934
4	210	1	0	0	0.396299	418	63	31	0.0659788
4	210	1	0	0	0.339318	424	71	32	0.0685994
4	210	1	0	0	0.303225	435	72	31	0.053556
4	210	1	0	0	0.406695	430	58	22	0.0605843
4	210	1	0	0	0.352756	421	63	26	0.0605843
4	210	1	0	0	0.292989	430	67	31	0.0773159
4	210	1	0	0	0.319937	426	64	27	0.0669023
4	210	1	1	0	0.25907	394	67	36	0.111145
4	210	1	1	0	0.323452	392	70	27	0.0406944
4	210	1	1	0	0.299392	395	71	27	0
4	210	1	1	0	0.270146	394	68	32	0.0570312
4	210	1	1	0	0.255633	373	69	33	0.0304087
4	210	1	1	0	0.301271	386	66	31	0.00522753
4	210	1	1	0	0.295683	380	71	27	0.0442163
4	210	1	1	0	0.263355	399	64	31	0.0789346
4	210	1	1	0	0.261507	394	73	27	0.151827
4	210	1	1	0	0.327479	388	73	26	0.0714912
4	210	1	1	0	0.27834	380	72	33	0
4	210	1	1	0	0.263938	388	71	32	0.00893322
4	210	1	1	0	0.260661	373	70	31	0.0489185
4	210	1	1	0	0.338313	364	67	28	0.0477409
4	210	1	1	0	0.345192	378	66	27	0.0218793
4	210	1	1	0	0.355355	384	61	26	0.0382208
4	210	1	1	0	0.293747	386	71	30	0.0932497
4	210	1	1	0	0.270411	394	70	29	0.11784
4	210	1	1	0	0.3006	399	57	32	0.0475316
4	220	0	0	0	0.266175	399	75	27	0
4	220	0	0	0	0.301453	416	63	36	0.0165644
4	220	0	0	0	0.281632	394	74	32	0
4	220	0	1	1	0.29837	354	71	25	0.0657674
4	220	0	0	0	0.289106	381	74	27	0
4	220	0	0	0	0.252915	402	78	29	0
4	220	0	0	0	0.249345	385	69	39	0
4	220	0	0	0	0.291583	384	66	31	0
4	220	0	0	0	0.287364	409	70	34	0
4	220	0	0	0	0.246035	389	74	28	0
4	220	0	0	0	0.30693	386	79	28	0.0349211
4	220	0	0	0	0.241627	426	68	36	0.0601491
4	220	0	0	0	0.261503	386	63	30	0.037006
4	220	0	0	0	0.23849	392	65	35	0
4	220	0	0	0	0.308194	403	67	33	0.0349211
4	220	1	1	1	0.234452	431	62	33	0.0419077
4	220	0	1	0	0.310041	364	75	26	0.00592096
4	220	0	1	0	0.375974	370	75	23	0.0388191
4	220	0	1	0	0.304025	373	86	21	0
4	220	0	1	0	0.227676	368	86	26	0.00489551
4	220	0	1	0	0.293123	365	83	22	0
4	220	0	1	0	0.424812	363	75	21	0.00706203
4	220	0	1	0	0.330932	337	67	20	0.0899222
4	220	0	1	0	0.209522	405	69	38	0.0552876
4	220	0	1	0	0.338579	344	67	21	0.0757672
4	220	0	1	0	0.300989	349	81	16	0
4	220	0	1	0	0.296107	364	77	22	0.0226075
4	220	0	1	0	0.316911	344	78	21	0.0640339
4	220	0	1	0	0.31552	350	81	21	0.0457857
4	220	0	1	0	0.282325	374	77	25	0
4	220	0	1	0	0.289787	352	91	16	0
4	220	0	1	0	0.269401	341	77	30	0.0406897
4	220	0	1	0	0.325587	355	81	22	0
4	220	0	1	0	0.302609	372	73	28	0
4	220	0	1	0	0.351049	324	72	24	0.122926
4	220	1	0	0	0.336999	432	68	28	0.0781666
4	220	1	0	0	0.312851	439	66	33	0.0779783
4	220	1	0	0	0.282485	409	71	27	0.13647
4	220	1	0	0	0.342272	441	63	29	0.0725961
4	220	1	0	0	0.377606	445	69	27	0.0182564
4	220	1	0	0	0.271255	431	68	33	0.0490192
4	220	1	0	0	0.347054	438	66	31	0.0727845
4	220	1	0	0	0.352726	435	67	29	0.0776788
4	220	1	0	0	0.248186	400	68	28	0.111766
4	220	1	0	0	0.281666	441	57	32	0.0727845
4	220	1	0	0	0.295777	440	67	30	0.0480922
4	220	1	0	0	0.334133	438	58	30	0.0759632
4	220	1	0	0	0.339684	424	68	30	0.0781666
4	220	1	0	0	0.355182	438	60	29	0.0754393
4	220	1	0	0	0.277886	434	62	30	0.0788065
4	220	1	0	0	0.31045	430	72	32	0.0781666
4	220	1	0	0	0.36474	399	71	24	0.0878278
4	220	1	0	0	0.398407	433	63	30	0.060396
4	220	1	0	0	0.329339	439	70	28	0.0182564
4	220	1	0	0	0.362991	442	66	30	0.0586804
4	220	1	0	0	0.295637	440	64	31	0.0312486
4	220	1	0	0	0.324706	442	71	29	0.0651744
4	220	1	1	0	0.288495	394	69	35	0.0737245
4	220	1	1	0	0.266214	430	67	30	0.0599551
4	220	1	1	0	0.283817	375	73	27	0.0394844
4	220	1	1	0	0.21538	393	71	31	0.0387164
4	220	1	1	0	0.340096	316	88	15	0.0478602
4	220	1	1	0	0.284695	402	72	31	0.111289
4	220	1	1	0	0.252006	399	77	29	0.0148806
4	220	1	1	0	0.277051	375	76	28	0.0842309
4	220	1	1	0	0.319043	383	69	27	0.0964311
4	220	1	1	0	0.25662	376	64	29	0.0357927
4	220	1	1	0	0.301784	384	68	22	0.0360901
4	220	1	1	0	0.340833	375	75	23	0.166876
4	220	1	1	0	0.329731	388	76	20	0.0959571
4	220	1	1	0	0.322424	386	76	24	0.0555886
4	220	1	1	0	0.226489	406	75	30	0.039413
4	220	1	1	0	0.235873	365	75	31	0.0781848
4	230	0	0	0	0.261772	384	71	30	0
4	230	0	0	0	0.388845	393	73	22	0
4	230	0	0	0	0.339316	389	72	24	0
4	230	0	0	0	0.311072	380	74	24	0.0870333
4	230	0	0	0	0.381484	389	70	29	0
4	230	0	0	0	0.32423	381	79	31	0.0106548
4	230	0	0	0	0.371025	387	57	34	0.0267149
4	230	0	0	0	0.37251	391	69	27	0
4	230	0	0	0	0.253368	399	73	31	0
4	230	0	0	0	0.265654	397	83	28	0
4	230	0	0	0	0.193034	397	84	32	0
4	230	0	0	0	0.297011	401	75	34	0.0529141
4	230	0	0	0	0.326831	377	78	32	0
4	230	1	0	1	0.299507	403	65	30	0.110065
4	230	0	0	0	0.362894	399	75	31	0.0127675
4	230	0	0	0	0.378453	402	66	31	0
4	230	0	0	0	0.255713	398	76	34	0
4	230	0	0	0	0.292755	393	78	26	0.0844854
4	230	0	0	0	0.31924	393	67	32	0
4	230	0	0	0	0.231244	405	79	25	0
4	230	0	1	0	0.257099	392	71	27	0
4	230	0	1	0	0.279348	393	67	26	0
4	230	0	1	0	0.230741	379	69	31	0
4	230	0	1	0	0.199935	394	78	31	0
4	230	0	1	0	0.183996	400	68	35	0
4	230	0	1	0	0.22585	388	66	28	0
4	230	0	1	0	0.271879	384	73	32	0
4	230	0	1	0	0.238672	389	77	29	0
4	230	0	1	0	0.194584	388	79	34	0
4	230	0	1	0	0.219228	386	74	25	0.00982567
4	230	0	1	0	0.249581	394	67	30	0
4	230	0	1	0	0.199966	384	76	30	0
4	230	0	1	0	0.218629	386	69	31	0
4	230	0	1	0	0.253644	388	67	36	0
4	230	0	1	0	0.160196	395	77	38	0.00542876
4	230	0	1	0	0.244215	372	60	34	0.0300632
4	230	0	1	0	0.154854	386	70	37	0
4	230	0	1	0	0.230632	393	69	30	0
4	230	0	1	0	0.231602	397	70	27	0
4	230	1	0	0	0.410855	373	70	24	0.0641221
4	230	1	0	0	0.282688	407	71	30	0.0165485
4	230	1	0	0	0.224319	414	70	36	0.0399198
4	230	1	0	0	0.243807	411	74	30	0.0592666
4	230	1	0	0	0.358597	411	64	29	0.110065
4	230	1	0	0	0.352884	420	60	34	0.0826336
4	230	1	0	0	0.36725	409	70	25	0.0364058
4	230	1	0	0	0.280166	423	65	33	0.0280552
4	230	1	0	0	0.357474	381	68	25	0.0125614
4	230	1	0	0	0.388776	389	61	31	0.0806887
4	230	1	0	0	0.417312	394	63	26	0.0446193
4	230	1	0	0	0.389807	386	76	23	0.0601105
4	230	1	0	0	0.334958	407	63	34	0.0395632
4	230	1	0	0	0.361522	404	67	26	0.0415687
4	230	1	0	0	0.406943	406	58	30	0.0181479
4	230	1	0	0	0.37295	407	63	27	0.0500852
4	230	1	0	0	0.43885	426	62	26	0.0201967
4	230	1	0	0	0.421941	411	65	27	0.0123674
4	230	1	0	0	0.195689	430	74	36	0.127775
4	230	1	1	0	0.277683	422	64	34	0.0690747
4	230	1	1	0	0.209669	430	69	37	0.0908813
4	230	1	1	0	0.245837	426	66	39	0.146598
4	230	1	1	0	0.218176	418	66	37	0.0591521
4	230	1	1	0	0.209279	418	64	31	0.0557309
4	230	1	1	0	0.238751	430	62	27	0.0639108
4	230	1	1	0	0.220044	415	63	33	0.0878751
4	230	1	1	0	0.317182	424	65	30	0.123541
4	230	1	1	0	0.262153	424	63	33	0.0630569
4	230	1	1	0	0.265644	427	64	32	0.127052
4	230	1	1	0	0.219606	435	68	33	0.0591521
4	230	1	1	0	0.247448	418	64	38	0.0557309
4	230	1	1	0	0.239006	437	69	35	0.0958481
4	230	1	1	0	0.248514	436	64	28	0.102436
4	230	1	1	0	0.244471	427	66	34	0.081275
4	230	1	1	0	0.26293	431	63	34	0.102073
4	230	1	1	0	0.329918	419	60	31	0.0492295
4	240	0	0	0	0.26605	389	86	37	0
4	240	0	0	0	0.239499	384	85	32	0.00505065
4	240	0	0	0	0.171315	384	83	40	0
4	240	0	0	0	0.174574	389	81	42	0
4	240	0	0	0	0.19841	386	78	40	0
4	240	0	0	0	0.237332	397	74	41	0
4	240	0	0	0	0.176977	391	84	44	0
4	240	0	0	0	0.225184	384	85	25	0
4	240	0	0	0	0.260451	395	83	33	0
4	240	0	0	0	0.280206	384	86	31	0
4	240	0	0	0	0.218557	397	75	38	0
4	240	0	0	0	0.257474	387	76	40	0
4	240	0	0	0	0.278132	392	74	34	0
4	240	0	0	0	0.240679	404	83	35	0
4	240	0	0	0	0.212724	384	83	36	0
4	240	0	0	0	0.22438	396	87	42	0
4	240	0	0	0	0.250279	415	78	41	0
4	240	0	0	0	0.230319	406	79	42	0
4	240	0	0	0	0.196581	382	86	34	0.0336084
4	240	0	0	0	0.239488	394	77	31	0
4	240	0	0	0	0.260675	394	86	26	0.0464681
4	240	0	1	0	0.318644	421	75	30	0.0962724
4	240	1	0	1	0.401273	421	67	34	0.0528662
4	240	0	1	0	0.302455	412	66	36	0.0996937
4	240	1	1	1	0.238745	444	55	35	0.0729795
4	240	1	0	0	0.346547	418	66	34	0.126529
4	240	1	0	0	0.338439	439	62	34	0.028296
4	240	1	0	0	0.312363	442	63	36	0.0320889
4	240	1	0	0	0.310138	437	69	37	0.028296
4	240	1	0	0	0.32901	425	57	37	0.0528662
4	240	1	0	0	0.299726	424	68	31	0.070133
4	240	1	0	0	0.340339	431	65	26	0.0696464
4	240	1	0	0	0.213055	440	65	38	0.0217827
4	240	1	0	0	0.319667	426	77	33	0.0371219
4	240	1	0	0	0.350034	427	69	32	0.0711899
4	240	1	0	0	0.277929	420	57	31	0.0875405
4	240	1	0	0	0.310553	421	63	32	0.103262
4	240	1	0	0	0.356275	442	63	30	0.0248747
4	240	1	0	0	0.297458	428	62	39	0.0988398
4	240	1	0	0	0.303226	428	64	35	0.107015
4	240	1	0	0	0.259136	429	67	32	0.125803
4	240	1	0	0	0.344501	420	63	29	0.153634
4	240	1	0	0	0.224666	443	69	41	0.0389504
4	240	1	0	0	0.30874	421	69	33	0.0320889
4	240	1	0	0	0.373976	423	60	35	0
4	240	1	0	0	0.347398	438	64	36	0
4	240	1	0	0	0.33444	451	66	36	0.0132526
4	240	1	0	0	0.337913	421	68	30	0
4	240	1	0	0	0.372991	442	65	34	0.0016428
4	240	1	1	0	0.296515	447	64	38	0.116375
4	240	1	1	0	0.278299	450	59	40	0.0147796
4	240	1	1	0	0.223419	444	60	40	0.0735401
4	240	1	1	0	0.294425	447	63	35	0.0665332
4	240	1	1	0	0.288135	437	60	35	0.0920615
4	240	1	1	0	0.28475	445	66	39	0.0891553
4	240	1	1	0	0.266527	449	62	39	0.0894566
4	240	1	1	0	0.298587	400	70	23	0.115079
4	240	1	1	0	0.317996	442	66	34	0.00874017
4	240	1	1	0	0.259288	449	68	38	0.0526217
4	240	1	1	0	0.136177	466	62	46	0.0508991
4	240	1	1	0	0.180461	462	63	43	0.0189617
4	240	1	1	0	0.102404	458	59	46	0.0563315
4	240	1	1	0	0.266507	453	64	35	0.0182009
4	240	1	1	0	0.300362	425	75	30	0.0488375
4	240	1	0	1	0.351564	427	58	33	0.0944715
4	240	1	1	0	0.275315	451	64	39	0.102238
4	240	1	1	0	0.339506	400	65	25	0.0691953
4	240	1	1	0	0.341026	399	65	24	0.122293
4	240	1	1	0	0.328882	397	64	24	0.0903561
4	240	1	1	0	0.262038	425	66	40	0.0229396
4	240	1	1	0	0.231795	424	73	34	0.0169002
4	250	0	0	0	0.265036	398	82	33	0
4	250	0	0	0	0.208847	402	84	35	0
4	250	0	0	0	0.257736	382	84	30	0
4	250	0	0	0	0.249434	397	81	37	0
4	250	0	0	0	0.336462	341	83	26	0.0655477
4	250	0	0	0	0.272198	347	90	24	0
4	250	0	0	0	0.286856	355	96	23	0.00649344
4	250	0	0	0	0.268539	355	95	24	0
4	250	0	0	0	0.363774	338	89	22	0
4	250	0	0	0	0.347639	339	87	22	0.0224361
4	250	0	0	0	0.335265	387	82	24	0.0166238
4	250	0	0	0	0.265479	393	78	31	0
4	250	0	0	0	0.260028	388	81	33	0
4	250	0	0	0	0.296309	380	83	29	0
4	250	0	0	0	0.257967	405	89	35	0
4	250	0	0	0	0.262113	388	86	33	0
4	250	0	0	0	0.254836	401	88	31	0
4	250	0	0	0	0.384702	347	84	23	0.0498696
4	250	0	0	0	0.373387	345	89	22	0.0374795
4	250	1	0	1	0.291511	387	86	34	0.071266
4	250	1	0	1	0.3233	429	62	39	0.0618992
4	250	0	1	0	0.293415	446	66	39	0
4	250	0	1	0	0.280984	453	69	41	0.0287675
4	250	0	1	0	0.232359	463	67	40	0.0518578
4	250	0	1	0	0.277246	448	66	41	0.0998142
4	250	0	1	0	0.250848	417	70	41	0.0748943
