rep	gen	x	y	dispersed	W	homoz	Nmut	Nho	pEp
0	200	1	0	0	0.350939	423	56	26	0
0	200	1	0	0	0.333755	415	76	25	0
0	200	1	0	0	0.400103	398	61	27	0
0	200	1	0	0	0.433515	412	62	24	0
0	200	1	0	0	0.400174	407	74	29	0
0	200	1	0	0	0.404527	420	66	26	0
0	200	1	0	0	0.358683	401	68	29	0
0	200	1	0	0	0.45942	441	67	29	0
0	200	1	0	0	0.294873	441	61	35	0.0359636
0	200	1	0	0	0.320697	423	75	31	0
0	200	1	0	0	0.229819	408	71	33	0
0	200	1	0	0	0.326628	407	74	26	0
0	200	1	0	0	0.467002	411	55	23	0
0	200	1	0	0	0.29739	417	75	29	0
0	200	1	0	0	0.3372	406	79	21	0
0	200	1	0	0	0.293875	424	64	35	0
0	200	1	0	0	0.411619	426	60	26	0
0	200	1	0	0	0.510646	400	68	22	0
0	200	1	0	0	0.381851	412	70	26	0
0	200	1	0	0	0.365082	420	81	24	0
0	200	1	0	0	0.490482	410	56	23	0
0	200	1	0	0	0.395993	412	61	23	0.00411695
0	200	1	0	0	0.372815	408	73	25	0.00604412
0	200	1	0	0	0.35782	415	74	25	0
0	200	1	0	0	0.327034	434	77	29	0
0	200	1	0	0	0.35482	416	59	25	0.0122804
0	200	1	0	0	0.439595	406	75	22	0
0	200	1	0	0	0.43818	420	56	22	0
0	200	1	0	0	0.346878	422	64	28	0
0	200	1	0	0	0.420435	416	67	23	0
0	200	1	0	0	0.256917	436	64	30	0.0107416
0	200	1	0	0	0.326578	428	66	27	0
0	200	1	0	0	0.367672	436	66	29	0
0	200	1	0	0	0.294434	436	73	34	0.0265687
0	200	1	0	0	0.249257	419	72	26	0
0	200	1	0	0	0.334344	410	70	31	0
0	200	1	0	0	0.277303	409	78	29	0
0	200	1	0	0	0.412356	420	64	24	0
0	200	1	0	0	0.438719	412	65	27	0
0	200	1	0	0	0.396734	408	71	26	0
0	200	1	0	0	0.308385	421	81	26	0
0	200	1	0	0	0.446918	410	71	21	0
0	200	1	1	0	0.32482	364	82	31	0
0	200	1	1	0	0.316928	371	90	32	0
0	200	1	1	0	0.279319	371	91	24	0
0	200	1	1	0	0.379504	381	77	22	0
0	200	1	1	0	0.412702	372	73	25	0
0	200	1	1	0	0.418649	364	78	26	0
0	200	1	1	0	0.48428	382	68	22	0
0	200	1	1	0	0.293183	382	85	29	0
0	200	1	1	0	0.265055	386	78	33	0
0	200	1	1	0	0.179206	379	79	40	0
0	200	1	1	0	0.317781	377	85	24	0
0	200	1	1	0	0.345756	360	81	28	0
0	200	1	1	0	0.393057	372	70	28	0
0	200	1	1	0	0.44051	395	75	24	0
0	200	1	1	0	0.295639	413	76	33	0
0	200	1	1	0	0.329669	365	82	30	0
0	200	1	1	0	0.334856	381	82	28	0
0	200	1	1	0	0.364993	389	68	33	0
0	200	1	1	0	0.308775	371	87	26	0
0	200	1	1	0	0.319686	386	84	28	0
0	200	1	1	0	0.266718	382	93	28	0
0	200	1	1	0	0.286836	372	84	28	0
0	200	1	1	0	0.36436	383	82	28	0
0	200	1	1	0	0.382028	385	77	32	0
0	200	1	1	0	0.368206	385	85	25	0
0	200	1	1	0	0.274304	363	70	32	0
0	200	1	1	0	0.192134	388	82	33	0
0	200	1	1	0	0.252783	362	84	36	0
0	200	1	1	0	0.333447	365	77	26	0
0	200	1	1	0	0.305821	350	81	27	0
0	200	1	1	0	0.299087	379	87	25	0
0	200	1	1	0	0.253144	368	85	31	0
0	200	1	1	0	0.293617	377	84	33	0
0	200	1	1	0	0.400712	368	79	25	0
0	200	1	1	0	0.344625	364	82	26	0
0	200	1	1	0	0.416544	360	73	26	0
0	200	1	1	0	0.344411	367	85	25	0
0	200	1	1	0	0.336188	378	86	29	0
0	200	1	1	0	0.41013	368	81	26	0
0	200	1	1	0	0.27388	374	80	38	0
0	200	1	1	0	0.312268	371	76	31	0
0	200	1	1	0	0.31335	386	83	31	0
0	200	1	1	0	0.348252	376	82	31	0
0	200	1	1	0	0.356065	373	76	33	0
0	200	1	1	0	0.284091	378	76	31	0
0	200	1	1	0	0.360046	379	82	27	0
0	200	1	1	0	0.332551	363	82	24	0
0	200	1	1	0	0.285325	396	67	37	0
0	200	1	1	0	0.346125	379	78	28	0
0	200	1	1	0	0.394728	394	76	32	0
0	200	1	1	0	0.320194	384	86	28	0
0	200	1	1	0	0.424754	378	70	30	0
0	200	1	1	0	0.283919	362	78	29	0
0	200	1	1	0	0.318813	384	83	22	0
0	200	1	1	0	0.302963	366	87	27	0
0	210	0	0	0	0.35106	380	71	31	0
0	210	0	0	0	0.366967	399	70	32	0
0	210	0	0	0	0.495777	381	68	19	0
0	210	0	0	0	0.449225	381	71	22	0
0	210	0	0	0	0.320588	383	76	29	0
0	210	0	0	0	0.368858	382	78	25	0.0827425
0	210	0	0	0	0.360343	395	73	30	0.0168377
0	210	0	0	0	0.294405	374	84	25	0.000923411
0	210	0	0	0	0.37253	396	83	27	0
0	210	0	0	0	0.398623	380	79	24	0
0	210	0	0	0	0.392257	400	76	25	0
0	210	0	0	0	0.35758	414	71	29	0
0	210	0	0	0	0.317743	396	81	32	0
0	210	0	0	0	0.347674	384	72	25	0
0	210	0	0	0	0.346636	387	67	32	0
0	210	0	0	0	0.39681	394	73	33	0
0	210	0	0	0	0.363052	383	75	27	0
0	210	0	0	0	0.330405	384	72	27	0
0	210	0	0	0	0.3672	386	66	27	0.0352775
0	210	0	0	0	0.386442	382	78	24	0
0	210	0	0	0	0.381946	376	83	31	0.0341179
0	210	0	0	0	0.483261	411	71	25	0
0	210	0	0	0	0.439898	408	69	27	0
0	210	0	0	0	0.448853	387	75	24	0
0	210	0	0	0	0.433223	397	67	27	0
0	210	0	0	0	0.401138	401	65	25	0
0	210	0	0	0	0.3498	392	60	30	0
0	210	0	0	0	0.380706	403	66	31	0
0	210	0	0	0	0.40439	396	77	26	0
0	210	0	0	0	0.372048	374	67	26	0
0	210	0	0	0	0.370793	388	70	30	0
0	210	0	0	0	0.463367	394	67	30	0
0	210	0	0	0	0.442994	386	72	23	0.057629
0	210	0	0	0	0.323408	385	74	30	0
0	210	0	0	0	0.341502	396	74	29	0
0	210	0	0	0	0.388129	387	73	28	0
0	210	0	0	0	0.437447	403	67	25	0.0261637
0	210	0	0	0	0.337572	406	76	29	0
0	210	0	0	0	0.371722	399	75	26	0
0	210	0	0	0	0.32736	375	72	30	0
0	210	0	0	0	0.361014	396	70	26	0
0	210	0	0	0	0.394887	397	69	25	0
0	210	0	0	0	0.391359	395	68	25	0
0	210	0	0	0	0.35643	396	70	26	0
0	210	0	0	0	0.320945	403	78	30	0.000996577
0	210	0	0	0	0.33727	401	84	25	0.000996577
0	210	0	0	0	0.413411	398	72	28	0
0	210	0	1	0	0.308266	413	80	25	0
0	210	0	1	0	0.32571	418	80	26	0
0	210	0	1	0	0.339402	403	82	25	0
0	210	0	1	0	0.314813	411	84	27	0
0	210	0	1	0	0.330474	412	87	24	0
0	210	0	1	0	0.374441	405	73	22	0
0	210	0	1	0	0.399801	405	77	24	0
0	210	0	1	0	0.421097	416	65	25	0
0	210	0	1	0	0.342966	338	81	17	0
0	210	0	1	0	0.342201	412	73	28	0
0	210	0	1	0	0.413857	409	61	25	0
0	210	0	1	0	0.393959	406	65	23	0
0	210	0	1	0	0.377503	423	66	26	0
0	210	0	1	0	0.33866	413	63	32	0
0	210	0	1	0	0.316205	414	69	27	0
0	210	0	1	0	0.442084	396	64	24	0
0	210	0	1	0	0.465699	411	58	21	0
0	210	0	1	0	0.375509	403	63	19	0
0	210	0	1	0	0.405655	390	71	22	0
0	210	0	1	0	0.425684	412	65	25	0
0	210	0	1	0	0.353121	405	65	26	0
0	210	0	1	0	0.350923	397	68	28	0
0	210	0	1	0	0.430964	405	71	20	0
0	210	0	1	0	0.376475	405	71	22	0
0	210	0	1	0	0.397342	409	68	22	0
0	210	0	1	0	0.325219	409	82	27	0
0	210	0	1	0	0.372504	408	65	27	0
0	210	0	1	0	0.423525	408	64	24	0
0	210	0	1	0	0.453524	414	58	26	0
0	210	0	1	0	0.367866	425	70	22	0
0	210	0	1	0	0.403514	439	59	27	0
0	210	0	1	0	0.345454	408	71	26	0
0	210	0	1	0	0.342919	416	63	30	0
0	210	0	1	0	0.428953	407	62	19	0
0	210	0	1	0	0.424574	405	71	22	0
0	210	0	1	0	0.312908	414	69	22	0
0	210	0	1	0	0.357819	408	64	31	0
0	210	0	1	0	0.324283	409	66	25	0
0	210	0	1	0	0.426487	403	55	27	0
0	210	0	1	0	0.402954	402	62	28	0
0	210	0	1	0	0.425368	433	65	25	0
0	210	0	1	0	0.42717	404	68	23	0
0	210	0	1	0	0.415281	396	61	24	0
0	210	0	1	0	0.214696	408	68	29	0
0	210	0	1	0	0.398	405	66	24	0
0	210	0	1	0	0.382288	405	65	28	0
0	210	1	0	0	0.412449	420	66	28	0
0	210	1	0	0	0.406674	421	71	22	0
0	210	1	0	0	0.375923	408	70	27	0
0	210	1	0	0	0.305331	411	70	28	0
0	210	1	0	0	0.292246	419	73	33	0
0	210	1	0	0	0.286794	411	79	29	0
0	210	1	0	0	0.310164	414	75	28	0
0	210	1	0	0	0.41088	424	71	26	0
0	210	1	0	0	0.401264	414	61	28	0
0	210	1	0	0	0.3572	418	79	24	0
0	210	1	0	0	0.332904	403	72	27	0
0	210	1	0	0	0.268269	413	75	32	0.0128061
0	210	1	0	0	0.319404	412	78	30	0
0	210	1	0	0	0.356546	408	87	29	0
0	210	1	0	0	0.364238	418	71	24	0
0	210	1	0	0	0.275673	420	73	36	0
0	210	1	0	0	0.308652	420	76	31	0
0	210	1	0	0	0.32008	414	76	29	0
0	210	1	0	0	0.389952	423	73	25	0
0	210	1	0	0	0.426277	408	71	22	0
0	210	1	0	0	0.357423	419	81	24	0
0	210	1	0	0	0.267127	415	77	29	0
0	210	1	0	0	0.368047	412	67	28	0
0	210	1	0	0	0.394154	398	70	26	0
0	210	1	0	0	0.340064	405	77	28	0
0	210	1	0	0	0.35994	416	74	26	0
0	210	1	0	0	0.333707	408	71	31	0
0	210	1	0	0	0.298582	409	70	31	0
0	210	1	0	0	0.366936	413	75	27	0
0	210	1	0	0	0.303184	421	90	29	0
0	210	1	0	0	0.324837	410	81	26	0
0	210	1	0	0	0.351337	427	76	31	0
0	210	1	0	0	0.388206	420	81	29	0
0	210	1	0	0	0.320363	403	82	29	0
0	210	1	0	0	0.403783	412	74	24	0
0	210	1	0	0	0.33932	407	79	27	0
0	210	1	0	0	0.316121	408	75	29	0
0	210	1	0	0	0.381632	422	73	26	0
0	210	1	0	0	0.323852	414	86	33	0
0	210	1	0	0	0.312347	422	73	27	0
0	210	1	0	0	0.291342	420	76	30	0.00389649
0	210	1	0	0	0.414634	408	67	26	0
0	210	1	0	0	0.351639	417	69	26	0
0	210	1	0	0	0.33505	420	75	26	0
0	210	1	0	0	0.315704	420	77	30	0
0	210	1	0	0	0.286227	424	83	31	0
0	210	1	0	0	0.295353	418	78	32	0
0	210	1	1	0	0.268918	387	91	26	0
0	210	1	1	0	0.273019	382	90	27	0
0	210	1	1	0	0.29699	380	91	31	0
0	210	1	1	0	0.270082	380	85	30	0
0	210	1	1	0	0.258269	379	83	31	0
0	210	1	1	0	0.270849	390	85	30	0
0	210	1	1	0	0.285376	371	93	29	0
0	210	1	1	0	0.327811	374	86	31	0
0	210	1	1	0	0.320248	387	78	28	0
0	210	1	1	0	0.203624	416	74	37	0
0	210	1	1	0	0.287631	374	86	27	0
0	210	1	1	0	0.335621	384	90	24	0
0	210	1	1	0	0.33234	378	81	31	0
0	210	1	1	0	0.27324	390	88	32	0
0	210	1	1	0	0.278414	391	87	29	0
0	210	1	1	0	0.3573	375	82	24	0
0	210	1	1	0	0.306525	388	89	28	0
0	210	1	1	0	0.287129	386	83	31	0
0	210	1	1	0	0.332324	387	81	27	0
0	210	1	1	0	0.256176	373	80	31	0
0	210	1	1	0	0.378218	363	79	30	0
0	210	1	1	0	0.323707	371	80	28	0
0	210	1	1	0	0.275612	393	83	31	0
0	210	1	1	0	0.222252	403	86	35	0
0	210	1	1	0	0.230748	380	87	34	0
0	210	1	1	0	0.281425	389	89	33	0
0	210	1	1	0	0.307075	387	84	31	0
0	210	1	1	0	0.317772	386	80	27	0
0	210	1	1	0	0.332485	377	78	27	0
0	210	1	1	0	0.35398	385	82	31	0
0	210	1	1	0	0.276718	375	83	32	0
0	210	1	1	0	0.34441	367	80	28	0
0	210	1	1	0	0.301001	378	91	33	0
0	210	1	1	0	0.237667	408	74	34	0
0	210	1	1	0	0.352448	406	76	29	0
0	210	1	1	0	0.304546	386	85	29	0
0	210	1	1	0	0.394852	377	80	22	0
0	210	1	1	0	0.364514	391	72	28	0
0	210	1	1	0	0.330932	386	78	27	0
0	210	1	1	0	0.375908	399	69	27	0
0	210	1	1	0	0.344825	363	74	27	0
0	220	0	0	0	0.333278	394	73	31	0
0	220	0	0	0	0.420301	404	69	30	0
0	220	0	0	0	0.434669	387	73	27	0
0	220	0	0	0	0.414501	400	77	31	0
0	220	0	0	0	0.308184	395	73	32	0
0	220	0	0	0	0.321029	403	70	32	0
0	220	0	0	0	0.306754	395	77	31	0
0	220	0	0	0	0.346064	398	80	28	0
0	220	0	0	0	0.300665	405	75	31	0
0	220	0	0	0	0.326595	401	80	27	0
0	220	0	0	0	0.327317	404	76	29	0
0	220	0	0	0	0.401411	394	81	27	0
0	220	0	0	0	0.354724	404	81	34	0
0	220	0	0	0	0.374554	417	76	30	0
0	220	0	0	0	0.407335	398	80	28	0
0	220	0	0	0	0.407664	394	76	28	0
0	220	0	0	0	0.350799	423	69	33	0
0	220	0	0	0	0.45664	397	72	28	0
0	220	0	0	0	0.279391	408	78	36	0
0	220	0	0	0	0.373545	395	77	35	0
0	220	0	0	0	0.366366	408	73	35	0
0	220	0	0	0	0.35727	395	79	25	0
0	220	0	0	0	0.378588	397	76	33	0
0	220	0	0	0	0.319342	402	83	31	0
0	220	0	0	0	0.305396	384	86	32	0
0	220	0	0	0	0.298417	400	78	31	0
0	220	0	0	0	0.359109	381	71	31	0
0	220	0	0	0	0.425888	403	74	29	0
0	220	0	0	0	0.424662	389	75	23	0
0	220	0	0	0	0.403506	400	69	31	0
0	220	0	0	0	0.404005	400	81	25	0
0	220	0	0	0	0.375548	393	78	28	0.00236801
0	220	0	0	0	0.321246	397	73	29	0
0	220	0	0	0	0.421089	391	69	24	0
0	220	0	0	0	0.337314	399	66	31	0
0	220	0	0	0	0.31955	399	74	32	0
0	220	0	0	0	0.317287	398	73	39	0
0	220	0	0	0	0.370642	399	72	33	0
0	220	0	0	0	0.326113	401	77	35	0
0	220	0	0	0	0.359752	404	80	33	0
0	220	0	0	0	0.281606	408	76	36	0
0	220	0	0	0	0.403235	393	81	31	0
0	220	0	0	0	0.41622	394	77	32	0
0	220	0	0	0	0.338087	394	77	37	0
0	220	0	0	0	0.347116	402	79	30	0
0	220	0	0	0	0.427699	409	77	32	0
0	220	0	1	0	0.308226	409	66	27	0
0	220	0	1	0	0.411671	404	54	25	0
0	220	0	1	0	0.29402	410	71	26	0
0	220	0	1	0	0.347172	416	75	21	0
0	220	0	1	0	0.395116	408	71	26	0
0	220	0	1	0	0.447785	411	63	26	0
0	220	0	1	0	0.467755	415	64	27	0
0	220	0	1	0	0.503637	422	63	25	0
0	220	0	1	0	0.279203	407	76	26	0
0	220	0	1	0	0.278344	405	64	29	0
0	220	0	1	0	0.338887	416	74	27	0
0	220	0	1	0	0.303387	423	72	24	0
0	220	0	1	0	0.309349	406	78	30	0
0	220	0	1	0	0.399965	409	68	26	0
0	220	0	1	0	0.402815	411	66	25	0
0	220	0	1	0	0.415229	419	67	24	0
0	220	0	1	0	0.339653	409	67	21	0
0	220	0	1	0	0.427719	427	61	24	0
0	220	0	1	0	0.432744	419	59	25	0
0	220	0	1	0	0.380122	412	68	28	0
0	220	0	1	0	0.437082	418	65	24	0
0	220	0	1	0	0.340672	411	73	28	0
0	220	0	1	0	0.427726	421	68	23	0
0	220	0	1	0	0.328075	427	68	27	0
0	220	0	1	0	0.405883	425	69	22	0
0	220	0	1	0	0.448472	422	57	28	0
0	220	0	1	0	0.320351	412	80	25	0
0	220	0	1	0	0.275999	410	75	25	0
0	220	0	1	0	0.370126	420	74	27	0
0	220	0	1	0	0.313164	402	69	26	0
0	220	0	1	0	0.435601	405	63	25	0
0	220	0	1	0	0.399021	419	67	27	0
0	220	0	1	0	0.449809	416	66	26	0
0	220	0	1	0	0.383259	420	76	23	0
0	220	0	1	0	0.380629	419	66	27	0
0	220	0	1	0	0.398262	421	71	25	0
0	220	0	1	0	0.330948	410	76	25	0
0	220	0	1	0	0.363704	416	60	29	0
0	220	0	1	0	0.391145	421	66	25	0
0	220	0	1	0	0.462557	422	58	23	0
0	220	0	1	0	0.392128	426	69	24	0
0	220	0	1	0	0.457448	420	53	28	0
0	220	0	1	0	0.358074	418	67	29	0
0	220	0	1	0	0.431919	425	64	29	0
0	220	0	1	0	0.203724	416	79	30	0
0	220	0	1	0	0.383068	416	72	26	0
0	220	0	1	0	0.430002	421	70	24	0
0	220	0	1	0	0.368403	412	70	22	0
0	220	0	1	0	0.372705	422	69	31	0
0	220	0	1	0	0.383435	421	66	25	0
0	220	0	1	0	0.303509	421	81	23	0
0	220	0	1	0	0.459397	426	63	25	0
0	220	0	1	0	0.371701	416	72	29	0
0	220	0	1	0	0.279285	416	69	28	0
0	220	0	1	0	0.324864	395	70	29	0
0	220	0	1	0	0.358827	403	72	25	0
0	220	0	1	0	0.261787	419	77	32	0
0	220	0	1	0	0.243739	416	70	36	0
0	220	0	1	0	0.291948	424	69	32	0
0	220	1	0	0	0.330532	431	76	32	0
0	220	1	0	0	0.356967	423	68	27	0
0	220	1	0	0	0.281152	415	71	33	0
0	220	1	0	0	0.31152	416	79	31	0.0178963
0	220	1	0	0	0.36394	416	74	23	0.0267046
0	220	1	0	0	0.371216	427	72	32	0
0	220	1	0	0	0.326013	422	74	30	0
0	220	1	0	0	0.262853	428	77	33	0
0	220	1	0	0	0.348819	423	70	28	0
0	220	1	0	0	0.346953	431	73	25	0.0432635
0	220	1	0	0	0.33585	419	77	27	0
0	220	1	0	0	0.371058	407	79	27	0
0	220	1	0	0	0.290696	423	73	32	0
0	220	1	0	0	0.322704	417	66	30	0
0	220	1	0	0	0.336642	409	73	27	0
0	220	1	0	0	0.262615	406	76	30	0.00412021
0	220	1	0	0	0.31043	423	79	31	0
0	220	1	0	0	0.390806	428	74	27	0
0	220	1	0	0	0.380661	426	75	27	0
0	220	1	0	0	0.343928	430	71	28	0
0	220	1	0	0	0.315021	432	73	33	0
0	220	1	0	0	0.267497	423	81	28	0
0	220	1	0	0	0.350021	410	70	26	0
0	220	1	0	0	0.314864	414	75	24	0
0	220	1	0	0	0.414276	421	69	26	0
0	220	1	0	0	0.416907	420	71	26	0
0	220	1	0	0	0.334649	409	68	26	0
0	220	1	0	0	0.272673	422	74	30	0
0	220	1	0	0	0.339408	425	73	31	0
0	220	1	0	0	0.323013	420	86	28	0
0	220	1	0	0	0.377519	418	76	29	0.00627631
0	220	1	0	0	0.280556	415	92	30	0.0185635
0	220	1	0	0	0.303491	419	72	32	0
0	220	1	0	0	0.288659	430	72	33	0
0	220	1	0	0	0.403884	420	65	24	0.0244489
0	220	1	0	0	0.399139	429	73	24	0
0	220	1	0	0	0.375127	427	81	30	0
0	220	1	0	0	0.391691	425	76	26	0
0	220	1	0	0	0.365275	418	75	29	0
0	220	1	0	0	0.327792	413	71	31	0
0	220	1	0	0	0.311716	433	73	28	0
0	220	1	0	0	0.304936	425	76	30	0
0	220	1	0	0	0.3368	430	73	26	0.0239724
0	220	1	0	0	0.321295	422	71	26	0
0	220	1	0	0	0.269616	418	80	32	0
0	220	1	0	0	0.299086	418	74	28	0
0	220	1	0	0	0.31073	411	71	26	0
0	220	1	1	0	0.347818	388	81	32	0
0	220	1	1	0	0.293574	387	85	34	0
0	220	1	1	0	0.355615	377	85	27	0
0	220	1	1	0	0.356299	400	79	37	0
0	220	1	1	0	0.395488	393	80	30	0
0	220	1	1	0	0.31436	385	80	31	0
0	220	1	1	0	0.248626	387	96	33	0
0	220	1	1	0	0.266606	403	91	36	0
0	220	1	1	0	0.298794	394	87	36	0
0	220	1	1	0	0.327022	394	88	29	0
0	220	1	1	0	0.255683	412	81	34	0
0	220	1	1	0	0.360609	421	63	37	0
0	220	1	1	0	0.259171	386	93	37	0
0	220	1	1	0	0.257448	385	73	33	0
0	220	1	1	0	0.355385	396	75	29	0
0	220	1	1	0	0.275653	394	78	32	0
0	220	1	1	0	0.368514	396	77	29	0
0	220	1	1	0	0.313593	404	93	32	0
0	220	1	1	0	0.34792	408	86	30	0
0	220	1	1	0	0.396412	399	75	30	0
0	220	1	1	0	0.335769	406	81	29	0
0	220	1	1	0	0.30483	397	76	35	0
0	220	1	1	0	0.314516	395	82	33	0
0	220	1	1	0	0.318082	396	83	32	0
0	220	1	1	0	0.308939	395	83	37	0
0	220	1	1	0	0.314885	376	80	31	0
0	220	1	1	0	0.219262	398	87	36	0
0	220	1	1	0	0.28393	398	89	32	0
0	220	1	1	0	0.304541	400	87	27	0
0	220	1	1	0	0.303511	395	90	33	0
0	220	1	1	0	0.260212	385	93	32	0
0	220	1	1	0	0.360824	396	84	31	0
0	220	1	1	0	0.235581	397	92	37	0
0	220	1	1	0	0.314662	393	84	32	0
0	220	1	1	0	0.33744	395	86	33	0
0	220	1	1	0	0.299414	403	92	27	0
0	220	1	1	0	0.244898	403	78	33	0
0	220	1	1	0	0.371277	412	73	32	0
0	220	1	1	0	0.281833	387	100	27	0
0	220	1	1	0	0.328404	386	90	27	0
0	220	1	1	0	0.293043	389	85	33	0
0	220	1	1	0	0.357876	384	83	27	0
0	220	1	1	0	0.361226	377	81	33	0
0	220	1	1	0	0.284278	383	91	29	0
0	220	1	1	0	0.282689	410	89	29	0
0	220	1	1	0	0.293791	373	77	30	0
0	220	1	1	0	0.278065	387	94	36	0
0	220	1	1	0	0.262908	402	80	39	0
0	220	1	1	0	0.281084	387	88	32	0
0	220	1	1	0	0.311008	404	76	33	0
0	220	1	1	0	0.362843	400	80	32	0
0	220	1	1	0	0.379567	394	81	30	0
0	220	1	1	0	0.329309	408	81	33	0
0	220	1	1	0	0.249481	396	93	38	0
0	220	1	1	0	0.307248	396	76	30	0
0	230	0	0	0	0.350357	409	80	28	0
0	230	0	0	0	0.359054	408	71	34	0
0	230	0	0	0	0.339254	420	70	38	0
0	230	0	0	0	0.344214	411	75	36	0
0	230	0	0	0	0.351272	409	82	33	0
0	230	0	0	0	0.363402	410	86	30	0
0	230	0	0	0	0.401539	407	76	28	0
0	230	0	0	0	0.364364	412	72	32	0
0	230	0	0	0	0.419618	420	79	25	0
0	230	0	0	0	0.395234	411	72	29	0
0	230	0	0	0	0.371341	405	79	27	0
0	230	0	0	0	0.331047	418	80	30	0
0	230	0	0	0	0.316155	421	83	31	0
0	230	0	0	0	0.375085	405	78	27	0
0	230	0	0	0	0.445508	398	76	24	0
0	230	0	0	0	0.357426	416	73	30	0
0	230	0	0	0	0.339431	400	86	23	0
0	230	0	0	0	0.244424	405	83	25	0
0	230	0	0	0	0.33556	397	80	31	0
0	230	0	0	0	0.296461	405	78	37	0
0	230	0	0	0	0.417978	417	64	30	0
0	230	0	0	0	0.392524	404	71	30	0
0	230	0	0	0	0.439096	407	70	29	0
0	230	0	0	0	0.379111	413	77	26	0
0	230	0	0	0	0.371433	416	74	30	0
0	230	0	0	0	0.306059	406	80	38	0
0	230	0	0	0	0.399553	402	70	30	0
0	230	0	0	0	0.39703	408	74	30	0
0	230	0	0	0	0.301265	416	78	32	0
0	230	0	0	0	0.296004	415	83	30	0
0	230	0	0	0	0.25437	405	85	31	0
0	230	0	0	0	0.312955	402	75	35	0
0	230	0	0	0	0.299444	405	82	37	0
0	230	0	0	0	0.464249	414	65	28	0
0	230	0	0	0	0.410516	410	71	27	0
0	230	0	0	0	0.451135	417	78	24	0
0	230	0	0	0	0.376398	420	73	27	0
0	230	0	0	0	0.396733	417	75	26	0
0	230	0	0	0	0.320261	422	82	32	0
0	230	0	0	0	0.380388	413	74	29	0
0	230	0	0	0	0.318316	419	79	33	0
0	230	0	0	0	0.355748	413	85	34	0
0	230	0	0	0	0.343879	403	77	34	0
0	230	0	0	0	0.382068	402	80	30	0
0	230	0	0	0	0.245096	435	67	34	0
0	230	0	0	0	0.329057	410	79	34	0
0	230	0	0	0	0.268474	414	85	37	0
0	230	0	0	0	0.316407	395	80	36	0
0	230	0	1	0	0.330965	419	74	25	0
0	230	0	1	0	0.298373	416	64	29	0
0	230	0	1	0	0.283882	415	67	29	0
0	230	0	1	0	0.346944	420	64	30	0
0	230	0	1	0	0.330881	419	63	30	0
0	230	0	1	0	0.315976	411	67	25	0
0	230	0	1	0	0.449383	410	64	22	0
0	230	0	1	0	0.304081	427	72	32	0
0	230	0	1	0	0.241303	436	86	30	0
0	230	0	1	0	0.265551	430	79	34	0
0	230	0	1	0	0.293981	410	78	29	0
0	230	0	1	0	0.310876	416	75	28	0
0	230	0	1	0	0.300446	438	68	34	0
0	230	0	1	0	0.388292	430	69	25	0
0	230	0	1	0	0.278238	428	78	26	0
0	230	0	1	0	0.277849	417	79	27	0
0	230	0	1	0	0.341806	425	71	25	0
0	230	0	1	0	0.310742	428	77	27	0
0	230	0	1	0	0.352684	435	78	26	0
0	230	0	1	0	0.303243	424	66	27	0
0	230	0	1	0	0.357601	425	70	29	0
0	230	0	1	0	0.268016	410	75	34	0
0	230	0	1	0	0.285832	419	76	28	0
0	230	0	1	0	0.308178	419	81	25	0
0	230	0	1	0	0.336979	421	71	23	0
0	230	0	1	0	0.329063	416	72	23	0
0	230	0	1	0	0.286879	417	73	26	0
0	230	0	1	0	0.358784	422	72	19	0
0	230	0	1	0	0.365502	408	76	22	0
0	230	0	1	0	0.311297	424	70	27	0
0	230	0	1	0	0.365202	421	68	25	0
0	230	0	1	0	0.285927	430	74	31	0
0	230	0	1	0	0.241321	426	77	29	0
0	230	0	1	0	0.293134	419	78	30	0
0	230	0	1	0	0.330114	415	74	28	0
0	230	0	1	0	0.291123	424	73	28	0
0	230	0	1	0	0.339491	435	68	32	0
0	230	0	1	0	0.340857	429	68	27	0
0	230	0	1	0	0.421206	434	65	22	0
0	230	0	1	0	0.406604	430	75	21	0
0	230	0	1	0	0.311254	433	61	27	0
0	230	0	1	0	0.28409	424	72	30	0
0	230	0	1	0	0.350492	419	69	27	0
0	230	0	1	0	0.33502	424	71	26	0
0	230	0	1	0	0.281814	423	86	29	0
0	230	0	1	0	0.295216	425	70	33	0
0	230	0	1	0	0.365061	428	68	27	0
0	230	0	1	0	0.285996	431	80	29	0
0	230	0	1	0	0.347098	424	66	25	0
0	230	0	1	0	0.340042	430	69	28	0
0	230	0	1	0	0.377486	436	66	26	0
0	230	1	0	0	0.342419	435	84	24	0
0	230	1	0	0	0.344709	412	76	26	0
0	230	1	0	0	0.347307	419	76	29	0
0	230	1	0	0	0.37958	428	78	28	0
0	230	1	0	0	0.267221	431	73	33	0
0	230	1	0	0	0.274067	423	81	31	0
0	230	1	0	0	0.275563	435	79	29	0
0	230	1	0	0	0.331227	435	66	27	0
0	230	1	0	0	0.344905	423	78	31	0.016288
0	230	1	0	0	0.324165	441	75	32	0
0	230	1	0	0	0.36059	417	81	28	0
0	230	1	0	0	0.379933	430	73	27	0
0	230	1	0	0	0.366586	414	74	31	0
0	230	1	0	0	0.284489	420	85	32	0
0	230	1	0	0	0.362775	420	68	33	0
0	230	1	0	0	0.342486	426	75	30	0
0	230	1	0	0	0.291615	424	76	31	0
0	230	1	0	0	0.314867	423	77	25	0
