rep	gen	x	y	out	W	homoz	Nmut	Nho
0	321	1	0	1	0.286667	64	139	2
0	321	1	0	1	0.259483	62	149	2
0	321	1	0	1	0.256279	42	154	2
0	321	1	0	1	0.252012	44	147	2
0	321	1	0	1	0.357393	49	132	2
0	321	1	0	1	0.30197	67	147	2
0	321	1	0	1	0.31267	47	136	3
0	321	1	0	1	0.272113	45	147	2
0	321	1	0	1	0.345386	47	134	3
0	321	1	0	1	0.247722	48	155	2
0	321	1	0	1	0.349598	61	143	2
0	321	1	0	1	0.33524	66	138	2
0	321	1	0	1	0.2834	68	144	2
0	321	1	0	1	0.289529	40	145	2
0	321	1	1	1	0.308659	47	136	3
0	321	1	1	1	0.336976	45	134	3
0	321	1	1	1	0.273819	49	148	3
0	321	1	1	1	0.291696	46	143	3
0	321	1	1	1	0.322624	19	141	0
0	321	1	1	1	0.348439	48	141	2
0	321	1	1	1	0.326294	32	149	1
0	321	1	1	1	0.365083	47	132	3
0	321	1	1	1	0.304195	34	150	1
0	321	1	1	1	0.304434	47	142	2
0	321	1	1	1	0.318477	20	150	0
0	321	1	1	1	0.324593	19	143	0
0	321	1	1	1	0.355132	19	137	0
0	321	1	1	1	0.316745	48	148	3
0	321	1	1	1	0.29068	36	154	1
0	321	1	1	1	0.32729	19	133	0
0	321	1	1	1	0.266652	33	153	1
0	321	1	1	1	0.282751	34	146	1
0	321	1	1	1	0.34555	48	132	2
0	321	1	1	1	0.293812	36	164	1
0	321	1	1	1	0.328028	17	144	0
0	321	1	1	1	0.239837	45	162	4
0	321	1	1	1	0.297624	36	158	1
0	321	1	1	1	0.334428	47	134	4
0	321	1	1	1	0.345728	16	145	0
0	321	1	1	1	0.272098	38	161	1
0	321	1	1	1	0.292394	43	151	4
0	321	1	1	1	0.248878	35	158	1
0	321	1	1	1	0.316067	18	146	0
0	321	1	1	1	0.317512	34	152	1
0	321	1	1	1	0.312608	31	144	1
0	321	1	1	1	0.290321	47	144	4
0	321	1	1	1	0.338517	16	135	0
0	321	1	1	1	0.292512	33	145	1
0	321	1	1	1	0.332381	17	130	0
0	321	1	1	1	0.359591	50	132	3
0	321	1	1	1	0.31227	33	151	1
0	321	1	1	1	0.298694	33	148	1
0	321	1	1	1	0.288181	50	142	3
0	321	1	1	1	0.334163	33	149	1
0	321	1	1	1	0.303824	33	151	1
0	321	1	1	1	0.27462	31	147	1
0	321	1	1	1	0.314067	37	147	1
0	321	1	1	1	0.292359	32	153	1
0	321	1	1	1	0.285334	46	141	3
0	321	1	1	1	0.310995	35	138	1
0	321	1	1	1	0.306649	37	146	1
0	321	1	1	1	0.30326	36	149	1
0	321	1	1	1	0.338369	17	135	0
0	321	1	1	1	0.297088	17	143	0
0	321	1	1	1	0.25698	31	147	1
0	321	1	1	1	0.312845	33	143	1
0	321	1	1	1	0.307183	49	136	4
0	321	1	1	1	0.298325	48	139	4
0	321	1	1	1	0.283802	35	147	1
0	321	1	1	1	0.267057	44	151	2
0	321	1	1	1	0.279728	48	146	4
0	321	1	1	1	0.34715	19	130	0
0	321	1	1	1	0.338686	45	133	2
0	321	1	1	1	0.364475	19	129	0
0	321	1	1	1	0.359416	17	134	0
0	321	1	1	1	0.316549	33	149	1
0	321	1	1	1	0.335188	47	143	3
0	321	1	1	1	0.360238	30	142	1
0	321	1	1	1	0.356809	45	142	2
0	321	1	1	1	0.353757	16	138	0
0	321	1	1	1	0.368112	15	138	0
0	321	1	1	1	0.359952	15	140	0
0	321	1	1	1	0.376321	36	138	1
0	321	1	1	1	0.325794	34	142	1
0	321	1	1	1	0.311196	30	150	1
0	321	1	1	1	0.296916	18	146	0
0	321	1	1	1	0.288424	46	145	4
0	321	1	1	1	0.298849	16	145	0
0	321	1	1	1	0.267617	50	151	4
0	321	1	1	1	0.357047	17	136	0
0	321	1	1	1	0.346359	16	139	0
0	321	1	1	1	0.302252	32	152	1
0	321	1	1	1	0.330549	31	146	1
0	321	1	1	1	0.294497	45	152	4
0	321	1	1	1	0.354688	16	135	0
0	321	1	1	1	0.29511	44	146	4
0	321	1	1	1	0.32442	16	141	0
0	321	1	1	1	0.31874	16	146	0
0	321	1	1	1	0.319303	15	143	0
0	321	1	1	1	0.307712	44	138	3
0	321	1	1	1	0.284905	29	157	1
0	321	1	1	1	0.302297	30	149	1
0	321	1	1	1	0.297073	16	147	0
0	321	1	1	1	0.295142	31	154	1
0	321	1	1	1	0.312714	15	144	0
0	321	1	1	1	0.270042	32	161	1
0	321	1	1	1	0.263243	45	151	3
0	321	1	1	1	0.33232	19	146	0
0	321	1	1	1	0.328965	15	149	0
0	321	1	1	1	0.345264	48	150	2
0	321	1	1	1	0.333965	51	144	2
0	321	1	1	1	0.302273	29	164	1
0	321	1	1	1	0.300756	16	154	0
0	321	1	1	1	0.34446	19	146	0
0	321	1	1	1	0.39025	17	137	0
0	321	1	1	1	0.299489	34	153	1
0	321	1	1	1	0.272966	36	154	1
0	321	1	1	1	0.261568	47	150	3
0	321	1	1	1	0.272854	32	161	1
0	321	1	1	1	0.26551	32	157	1
0	321	1	1	1	0.316639	17	142	0
0	321	1	1	1	0.273857	47	151	4
0	321	1	1	1	0.281241	34	158	1
0	321	1	1	1	0.332493	32	145	1
0	321	1	1	1	0.306756	33	149	1
0	321	1	1	1	0.295882	45	136	2
0	321	1	1	1	0.336077	47	138	3
0	321	1	1	1	0.376138	18	127	0
0	321	1	1	1	0.366619	15	133	0
0	321	1	1	1	0.325721	43	143	2
0	321	1	1	1	0.320521	18	137	0
0	321	1	1	1	0.348914	35	141	1
0	321	1	1	1	0.336172	18	137	0
0	321	1	1	1	0.297306	42	144	2
0	321	1	1	1	0.282895	44	156	2
0	321	1	1	1	0.322198	16	143	0
0	321	1	1	1	0.292936	45	147	3
0	321	1	1	1	0.261167	44	168	3
0	321	1	1	1	0.309778	48	137	2
0	321	1	1	1	0.272235	36	154	1
0	321	1	1	1	0.28575	33	154	1
0	321	1	1	1	0.292251	44	152	3
0	321	1	1	1	0.31311	20	138	0
0	321	1	1	1	0.289588	45	146	3
0	321	1	1	1	0.3227	36	147	1
0	321	1	1	1	0.283074	32	149	1
0	321	1	1	1	0.273943	35	147	1
0	321	1	1	1	0.297761	41	143	2
0	321	1	1	1	0.310811	20	141	0
0	321	1	1	1	0.285953	20	149	0
0	321	1	1	1	0.318578	17	145	0
0	321	1	1	1	0.26736	45	151	2
0	321	1	1	1	0.286066	16	149	0
0	321	1	1	1	0.338649	36	147	1
0	321	1	1	1	0.31997	51	140	4
0	321	1	1	1	0.283443	28	155	1
0	321	1	1	1	0.308246	31	147	1
0	321	1	1	1	0.334777	17	128	0
0	321	1	1	1	0.30453	32	157	1
0	321	1	1	1	0.275575	30	151	1
0	321	1	1	1	0.278309	48	146	3
0	321	1	1	1	0.338313	18	136	0
0	321	1	1	1	0.319614	18	138	0
0	321	1	1	1	0.331283	17	139	0
0	321	1	1	1	0.26891	30	149	1
0	321	1	1	1	0.272611	45	147	3
0	321	1	1	1	0.273808	44	136	4
0	321	1	1	1	0.307102	16	143	0
0	321	1	1	1	0.304648	32	145	1
0	321	1	1	1	0.316099	29	146	1
0	321	1	1	1	0.319435	48	134	4
0	321	1	1	1	0.279884	18	142	0
0	321	1	1	1	0.340963	18	134	0
0	321	1	1	1	0.305149	33	149	1
0	321	1	1	1	0.269221	47	152	4
0	321	1	1	1	0.342453	47	136	3
0	321	1	1	1	0.337409	18	138	0
0	321	1	1	1	0.348929	15	135	0
0	321	1	1	1	0.284541	48	148	4
0	321	1	1	1	0.330573	15	138	0
0	321	1	1	1	0.250932	33	157	1
0	321	1	1	1	0.350758	17	135	0
0	321	1	1	1	0.334492	45	139	3
0	321	1	1	1	0.286674	34	155	1
0	321	1	1	1	0.358831	47	140	2
0	321	1	1	1	0.302792	34	156	1
0	321	1	1	1	0.358784	33	146	1
0	321	1	1	1	0.331655	31	149	1
0	321	1	1	1	0.389117	31	144	1
0	321	1	1	1	0.330685	34	146	1
0	321	1	1	1	0.259934	34	162	1
0	321	1	1	1	0.333029	20	136	0
0	321	1	1	1	0.317999	48	150	3
0	321	1	1	1	0.353535	16	141	0
0	321	1	1	1	0.366402	45	137	2
0	321	1	1	1	0.368319	19	135	0
0	321	1	1	1	0.296458	34	150	1
0	321	1	1	1	0.381678	18	133	0
0	321	1	1	1	0.311565	20	137	0
0	321	1	1	1	0.359311	45	130	3
0	321	1	1	1	0.342376	31	148	1
0	321	1	1	1	0.339947	18	137	0
0	321	1	1	1	0.393892	16	128	0
0	321	1	1	1	0.371545	35	141	1
0	321	0	0	0	0.176197	429	92	52
0	321	0	0	0	0.220214	431	96	50
0	321	0	0	0	0.232997	436	91	49
0	321	0	0	0	0.231215	447	93	52
0	321	0	0	0	0.250105	442	85	51
0	321	0	0	0	0.258371	433	89	49
0	321	0	0	0	0.198316	433	100	54
0	321	0	0	0	0.213353	439	96	50
0	321	0	0	0	0.240663	426	86	51
0	321	0	0	0	0.186995	438	86	55
0	321	0	0	0	0.274907	439	92	56
0	321	0	0	0	0.226989	434	91	55
0	321	0	0	0	0.239099	442	94	51
0	321	0	0	0	0.179066	442	100	53
0	321	0	0	0	0.166744	439	96	57
0	321	0	0	0	0.198267	445	98	52
0	321	0	0	0	0.265065	445	93	53
0	321	0	0	0	0.242838	448	95	53
0	321	0	0	0	0.221007	447	93	55
0	321	0	0	0	0.219727	438	98	56
0	321	0	0	0	0.182152	439	98	50
0	321	0	0	0	0.22476	437	103	56
0	321	0	0	0	0.192614	442	90	56
0	321	0	0	0	0.260803	440	90	54
0	321	0	0	0	0.250709	434	84	50
0	321	0	0	0	0.224902	438	90	56
0	321	0	0	0	0.202175	439	88	54
0	321	0	0	0	0.267451	443	90	51
0	321	0	0	0	0.285049	450	85	53
0	321	0	0	0	0.318185	435	83	48
0	321	0	0	0	0.213482	444	93	53
0	321	0	0	0	0.214973	437	93	55
0	321	0	0	0	0.220808	447	100	48
0	321	0	0	0	0.229206	437	106	49
0	321	0	0	0	0.232668	443	93	47
0	321	0	0	0	0.212166	437	84	56
0	321	0	0	0	0.205544	434	93	54
0	321	0	0	0	0.211627	435	98	53
0	321	0	0	0	0.185834	436	100	53
0	321	0	0	0	0.217642	436	97	57
0	321	0	0	0	0.173663	439	100	52
0	321	0	0	0	0.180957	427	101	54
0	321	0	0	0	0.171599	439	94	59
0	321	0	0	0	0.20444	431	92	54
0	321	0	0	0	0.207699	437	102	48
0	321	0	0	0	0.128304	441	94	58
0	321	0	0	0	0.130516	442	107	61
0	321	0	0	0	0.197452	436	99	56
0	321	0	0	0	0.145234	452	99	56
0	321	0	0	0	0.173498	442	103	55
0	321	0	0	0	0.221088	458	90	54
0	321	0	0	0	0.1785	440	93	55
0	321	0	0	0	0.223269	439	96	49
0	321	0	0	0	0.215624	445	88	52
0	321	0	0	0	0.232429	443	92	51
0	321	0	0	0	0.219232	450	100	50
0	321	0	0	0	0.215439	445	88	54
0	321	0	0	0	0.199963	445	87	53
0	321	0	0	0	0.24942	436	83	59
0	321	0	0	0	0.244825	435	86	52
0	321	0	0	0	0.162452	453	105	57
0	321	0	0	0	0.138663	451	98	66
0	321	0	0	0	0.220745	441	99	50
0	321	0	0	0	0.144178	453	89	61
0	321	0	0	0	0.219489	449	90	54
0	321	0	0	0	0.166201	449	102	58
0	321	0	0	0	0.150829	447	96	60
0	321	0	0	0	0.185015	444	103	57
0	321	0	0	0	0.213605	443	95	53
0	321	0	0	0	0.18539	446	94	55
0	321	0	0	0	0.21563	440	93	50
0	321	0	0	0	0.1275	453	101	61
0	321	0	0	0	0.185365	445	102	58
0	321	0	0	0	0.13891	451	108	59
0	321	0	0	0	0.152693	452	94	61
0	321	0	0	0	0.157259	449	100	57
0	321	0	0	0	0.183171	447	101	56
0	321	0	0	0	0.141585	449	97	58
0	321	0	0	0	0.187955	448	100	54
0	321	0	0	0	0.165784	451	97	59
0	321	0	0	0	0.246137	437	89	54
0	321	0	0	0	0.255217	438	90	54
0	321	0	0	0	0.222729	440	87	53
0	321	0	0	0	0.265316	428	94	53
0	321	0	0	0	0.220829	446	83	55
0	321	0	0	0	0.197216	435	90	55
0	321	0	0	0	0.240321	439	83	51
0	321	0	0	0	0.251425	443	92	54
0	321	0	0	0	0.196342	443	95	53
0	321	0	0	0	0.222331	465	85	56
0	321	0	0	0	0.217214	442	90	57
0	321	0	0	0	0.164104	431	100	54
0	321	0	0	0	0.263797	432	90	52
0	321	0	0	0	0.196131	440	88	52
0	321	0	0	0	0.230363	450	87	56
0	321	0	0	0	0.27356	447	103	49
0	321	0	0	0	0.243195	432	96	48
0	321	0	0	0	0.208409	443	90	57
0	321	0	0	0	0.216119	440	90	53
0	321	0	0	0	0.219283	444	87	55
0	321	0	0	0	0.252896	439	80	52
0	321	0	0	0	0.286169	446	96	54
0	321	0	0	0	0.232951	437	87	54
0	321	0	0	0	0.229401	447	97	50
0	321	0	0	0	0.266124	435	86	50
0	321	0	0	0	0.216323	461	89	57
0	321	0	0	0	0.271108	441	86	51
0	321	0	0	0	0.228539	445	93	52
0	321	0	0	0	0.256144	434	89	50
0	321	0	0	0	0.223408	442	89	50
0	321	0	0	0	0.234126	439	90	51
0	321	0	0	0	0.226901	442	100	53
0	321	0	0	0	0.243546	447	101	51
0	321	0	0	0	0.222055	443	108	54
0	321	0	0	0	0.326433	437	94	49
0	321	0	0	0	0.23722	440	99	52
0	321	0	0	0	0.294551	434	97	47
0	321	0	0	0	0.227094	435	100	53
0	321	0	0	0	0.291427	430	89	52
0	321	0	0	0	0.217967	441	94	53
0	321	0	0	0	0.194816	445	96	56
0	321	0	0	0	0.251509	444	93	55
0	321	0	0	0	0.204197	441	94	54
0	321	0	0	0	0.176248	434	95	56
0	321	0	0	0	0.203805	443	91	56
0	321	0	0	0	0.192735	447	99	56
0	321	0	0	0	0.195468	432	93	55
0	321	0	0	0	0.215853	442	92	53
0	321	0	0	0	0.269671	431	96	51
0	321	0	0	0	0.241807	434	87	56
0	321	0	0	0	0.260634	441	93	50
0	321	0	0	0	0.270058	441	92	53
0	321	0	0	0	0.255259	433	90	50
0	321	0	0	0	0.26218	445	94	50
0	321	0	0	0	0.26539	436	93	49
0	321	0	0	0	0.282235	463	96	49
0	321	0	0	0	0.307684	442	90	49
0	321	0	0	0	0.254737	442	96	50
0	321	0	0	0	0.155025	437	101	56
0	321	0	0	0	0.246085	449	92	50
0	321	0	0	0	0.271905	443	91	52
0	321	0	0	0	0.249849	436	94	50
0	321	0	0	0	0.267496	455	87	55
0	321	0	0	0	0.254768	442	87	53
0	321	0	0	0	0.256567	436	92	57
0	321	0	0	0	0.198672	441	99	56
0	321	0	0	0	0.204541	429	103	56
0	321	0	0	0	0.265963	440	87	55
0	321	0	0	0	0.196662	430	96	57
0	321	0	0	0	0.252162	430	98	52
0	321	0	0	0	0.198867	434	93	54
0	321	0	0	0	0.216393	440	99	52
0	321	0	0	0	0.237047	440	88	49
0	321	0	0	0	0.173935	433	104	55
0	321	0	0	0	0.196681	452	93	52
0	321	0	0	0	0.184626	444	95	56
0	321	0	0	0	0.233858	437	90	50
0	321	0	0	0	0.179097	446	89	54
0	321	0	0	0	0.178831	440	98	56
0	321	0	0	0	0.188853	439	96	54
0	321	0	0	0	0.219667	439	96	52
0	321	0	0	0	0.193282	446	91	52
0	321	0	0	0	0.204418	435	94	57
0	321	0	0	0	0.175751	437	100	57
0	321	0	0	0	0.183203	435	95	55
0	321	0	0	0	0.233136	446	90	51
0	321	0	0	0	0.198152	441	96	48
0	321	0	0	0	0.172914	453	89	54
0	321	0	0	0	0.20192	436	99	52
0	321	0	0	0	0.176158	433	95	53
0	321	0	0	0	0.204194	441	86	53
0	321	0	0	0	0.229364	444	88	50
0	321	0	0	0	0.200413	441	95	51
0	321	0	0	0	0.26525	440	92	48
0	321	0	0	0	0.156267	432	93	54
0	321	0	0	0	0.222844	446	93	51
0	321	0	0	0	0.254209	444	96	51
0	321	0	0	0	0.252582	436	96	49
0	321	0	0	0	0.252756	440	87	51
0	321	0	0	0	0.209022	448	93	52
0	321	0	0	0	0.182811	438	98	54
0	321	0	0	0	0.20875	435	97	52
0	321	0	0	0	0.209153	434	104	50
0	321	0	0	0	0.207281	444	94	56
0	321	0	0	0	0.123283	444	98	64
0	321	0	0	0	0.165215	455	106	59
0	321	0	0	0	0.207244	436	92	53
0	321	0	0	0	0.18533	448	95	55
0	321	0	0	0	0.177543	446	104	56
0	321	0	0	0	0.158264	438	102	56
0	321	0	0	0	0.249184	439	96	54
0	321	0	0	0	0.158461	424	102	54
0	321	0	0	0	0.239767	431	88	53
0	321	0	0	0	0.208915	428	88	54
0	321	0	0	0	0.210156	434	97	49
0	321	0	0	0	0.270755	437	86	50
0	321	0	0	0	0.268811	446	101	49
0	321	0	0	0	0.197873	441	96	55
0	321	0	0	0	0.259937	435	96	49
0	321	0	0	0	0.218258	438	87	57
0	321	0	0	0	0.204173	440	98	51
0	321	0	0	0	0.17492	440	108	54
0	321	0	0	0	0.259778	434	96	51
0	321	0	0	0	0.226484	424	96	49
0	321	0	0	0	0.185183	453	88	56
0	321	0	0	0	0.155026	442	95	61
0	321	0	0	0	0.188526	445	94	57
0	321	0	0	0	0.231731	434	91	51
0	321	0	0	0	0.204178	426	91	52
0	321	0	0	0	0.195578	445	94	52
0	321	0	0	0	0.182344	439	98	51
0	321	0	0	0	0.207864	433	101	51
0	321	0	0	0	0.20415	444	90	59
0	321	0	0	0	0.211295	440	95	53
0	321	0	0	0	0.192119	436	99	52
0	321	0	0	0	0.156865	438	97	54
0	321	0	0	0	0.214871	451	93	53
0	321	0	0	0	0.150032	438	104	55
0	321	0	0	0	0.119645	454	95	67
0	321	0	0	0	0.197922	444	96	56
0	321	0	0	0	0.226853	440	90	52
0	321	0	0	0	0.218895	441	91	54
0	321	0	0	0	0.153523	443	93	57
0	321	0	0	0	0.265341	436	96	48
0	321	0	0	0	0.249339	453	84	56
0	321	0	0	0	0.251414	448	100	47
0	321	0	0	0	0.270919	442	88	51
0	321	0	0	0	0.181785	446	91	60
0	321	0	0	0	0.225074	444	98	54
0	321	0	0	0	0.222922	439	91	55
0	321	0	0	0	0.249225	435	96	53
0	321	0	0	0	0.207658	434	100	56
0	321	0	0	0	0.218638	440	99	53
0	321	0	0	0	0.287249	440	87	54
0	321	0	0	0	0.248866	437	96	52
0	321	0	0	0	0.198018	432	88	54
0	321	0	0	0	0.22821	445	88	54
0	321	0	0	0	0.228541	436	95	58
0	321	0	0	0	0.202067	438	95	56
0	321	0	0	0	0.210544	434	94	55
0	321	0	0	0	0.223661	455	95	55
0	321	0	0	0	0.217522	439	93	54
0	321	0	0	0	0.257817	451	86	51
0	321	0	0	0	0.264324	448	90	55
0	321	0	0	0	0.204508	452	95	52
0	321	0	0	0	0.214693	453	94	56
0	321	0	0	0	0.166824	436	87	55
0	321	0	0	0	0.171262	443	93	57
0	321	0	0	0	0.149894	441	95	61
0	321	0	0	0	0.253305	450	91	53
0	321	0	1	0	0.332654	427	81	38
0	321	0	1	0	0.348867	438	82	39
0	321	0	1	0	0.305049	438	88	39
0	321	0	1	0	0.352615	434	82	45
0	321	0	1	0	0.228988	427	91	47
0	321	0	1	0	0.379106	437	87	40
0	321	0	1	0	0.297375	434	85	40
0	321	0	1	0	0.303833	445	82	42
0	321	0	1	0	0.330222	439	87	40
0	321	0	1	0	0.312493	444	83	41
0	321	0	1	0	0.324773	444	81	43
0	321	0	1	0	0.25221	439	88	42
0	321	0	1	0	0.346415	463	82	43
0	321	0	1	0	0.343979	446	86	40
0	321	0	1	0	0.295898	441	80	41
0	321	0	1	0	0.317289	455	74	42
0	321	0	1	0	0.351972	431	77	42
0	321	0	1	0	0.254108	440	89	43
0	321	0	1	0	0.352538	435	88	39
0	321	0	1	0	0.324903	443	82	45
0	321	0	1	0	0.327947	428	83	45
0	321	0	1	0	0.297847	427	88	44
0	321	0	1	0	0.31444	433	84	40
0	321	0	1	0	0.420394	440	77	40
0	321	0	1	0	0.305014	447	81	45
0	321	0	1	0	0.343386	442	85	40
0	321	0	1	0	0.321453	429	73	41
0	321	0	1	0	0.324384	432	76	40
0	321	0	1	0	0.365659	442	84	38
0	321	0	1	0	0.278224	439	91	40
0	321	0	1	0	0.337515	447	86	40
0	321	0	1	0	0.359061	445	80	43
0	321	0	1	0	0.300972	453	91	42
0	321	0	1	0	0.34677	432	84	41
0	321	0	1	0	0.295759	441	86	46
0	321	0	1	0	0.28311	457	80	47
0	321	0	1	0	0.351562	442	85	41
0	321	0	1	0	0.296769	457	85	48
0	321	0	1	0	0.313132	440	83	44
0	321	0	1	0	0.337996	451	80	44
0	321	0	1	0	0.352028	436	83	38
0	321	0	1	0	0.36116	446	80	42
0	321	0	1	0	0.351235	442	87	41
0	321	0	1	0	0.334607	441	79	40
0	321	0	1	0	0.31821	449	92	39
0	321	0	1	0	0.336896	445	83	42
0	321	0	1	0	0.346614	441	83	42
0	321	0	1	0	0.375651	452	83	38
0	321	0	1	0	0.348276	433	85	43
0	321	0	1	0	0.351421	440	75	42
0	321	0	1	0	0.278559	447	83	42
0	321	0	1	0	0.30249	464	71	46
0	321	0	1	0	0.337405	439	77	38
0	321	0	1	0	0.268261	441	88	43
0	321	0	1	0	0.329843	436	73	43
0	321	0	1	0	0.31451	444	88	39
0	321	0	1	0	0.310038	428	89	38
0	321	0	1	0	0.27347	431	87	43
0	321	0	1	0	0.320234	439	83	39
0	321	0	1	0	0.358325	438	81	41
0	321	0	1	0	0.290865	438	84	40
0	321	0	1	0	0.300737	434	82	41
0	321	0	1	0	0.358506	448	78	38
0	321	0	1	0	0.336466	438	77	39
0	321	0	1	0	0.266268	449	87	43
0	321	0	1	0	0.341871	445	77	40
0	321	0	1	0	0.354682	449	79	40
0	321	0	1	0	0.341878	448	76	40
0	321	0	1	0	0.373202	452	77	37
0	321	0	1	0	0.301717	441	75	44
0	321	0	1	0	0.307101	449	75	44
0	321	0	1	0	0.295765	453	81	44
0	321	0	1	0	0.357932	438	71	42
0	321	0	1	0	0.258906	443	79	44
0	321	0	1	0	0.326164	445	81	42
0	321	0	1	0	0.279108	448	79	42
0	321	0	1	0	0.313267	446	87	41
0	321	0	1	0	0.320415	452	82	41
0	321	0	1	0	0.34729	444	71	40
0	321	0	1	0	0.382811	458	72	42
0	321	0	1	0	0.293799	441	80	45
0	321	0	1	0	0.292239	447	75	47
0	321	0	1	0	0.2581	444	84	41
0	321	0	1	0	0.332012	460	79	45
0	321	0	1	0	0.362138	442	80	43
0	321	0	1	0	0.343899	451	76	43
0	321	0	1	0	0.281349	441	81	45
0	321	0	1	0	0.366455	444	75	44
0	321	0	1	0	0.318119	444	75	41
0	321	0	1	0	0.264153	443	77	51
0	321	0	1	0	0.239634	447	80	46
0	321	0	1	0	0.273785	451	87	43
0	321	0	1	0	0.274285	436	88	40
0	321	0	1	0	0.228388	443	87	43
0	321	0	1	0	0.325262	444	89	39
0	321	0	1	0	0.230951	450	89	45
0	321	0	1	0	0.265949	459	92	49
0	321	0	1	0	0.213588	439	94	41
0	321	0	1	0	0.302991	444	93	36
0	321	0	1	0	0.278775	443	89	43
0	321	0	1	0	0.319729	439	88	36
0	321	0	1	0	0.259195	439	87	40
0	321	0	1	0	0.292615	435	96	39
0	321	0	1	0	0.278771	444	94	40
0	321	0	1	0	0.336944	435	87	44
0	321	0	1	0	0.28747	439	81	42
0	321	0	1	0	0.294834	445	85	38
0	321	0	1	0	0.295542	446	86	42
0	321	0	1	0	0.269596	435	84	41
0	321	0	1	0	0.298829	443	94	37
0	321	0	1	0	0.316801	443	82	38
0	321	0	1	0	0.321418	443	87	41
0	321	0	1	0	0.315189	442	79	43
0	321	0	1	0	0.359651	444	81	38
0	321	0	1	0	0.316719	456	79	39
0	321	0	1	0	0.32144	438	86	40
0	321	0	1	0	0.30829	442	81	50
0	321	0	1	0	0.328476	439	84	43
0	321	0	1	0	0.317712	435	90	42
0	321	0	1	0	0.332689	439	87	39
0	321	0	1	0	0.340571	434	79	44
0	321	0	1	0	0.343215	428	77	40
0	321	0	1	0	0.343811	440	82	42
0	321	0	1	0	0.288747	433	73	43
0	321	0	1	0	0.333554	434	86	40
0	321	0	1	0	0.315067	434	80	42
0	321	0	1	0	0.298105	436	76	44
0	321	0	1	0	0.333966	426	83	42
0	321	0	1	0	0.366379	440	80	41
0	321	0	1	0	0.278884	440	78	43
0	321	0	1	0	0.320772	436	82	44
0	321	0	1	0	0.295629	440	81	46
0	321	0	1	0	0.332879	435	81	42
0	321	0	1	0	0.364308	445	77	38
0	321	0	1	0	0.322553	437	75	42
0	321	0	1	0	0.312559	437	85	39
0	321	0	1	0	0.317963	437	85	38
0	321	0	1	0	0.302515	440	78	42
0	321	0	1	0	0.35358	447	77	41
0	321	0	1	0	0.356343	445	77	39
0	321	0	1	0	0.332478	435	82	45
0	321	0	1	0	0.330707	437	90	39
0	321	0	1	0	0.363684	451	73	45
0	321	0	1	0	0.33362	443	79	40
0	321	0	1	0	0.315667	449	86	42
0	321	0	1	0	0.306217	450	93	42
0	321	0	1	0	0.346014	446	79	42
0	321	0	1	0	0.336939	441	91	39
0	321	0	1	0	0.273733	426	86	45
0	321	0	1	0	0.253002	438	92	42
0	321	0	1	0	0.326891	438	88	43
0	321	0	1	0	0.275509	431	96	38
0	321	0	1	0	0.331133	432	87	41
0	321	0	1	0	0.375101	439	82	38
0	321	0	1	0	0.296654	445	84	44
0	321	0	1	0	0.333033	441	85	41
0	321	0	1	0	0.283469	457	77	49
0	321	0	1	0	0.386123	432	77	41
0	321	0	1	0	0.275957	464	75	56
0	321	0	1	0	0.370697	440	78	45
0	321	0	1	0	0.34022	444	74	38
0	321	0	1	0	0.341198	440	80	41
0	321	0	1	0	0.336223	434	83	43
0	321	0	1	0	0.293883	444	84	39
0	321	0	1	0	0.314119	440	87	42
0	321	0	1	0	0.282135	449	83	39
0	321	0	1	0	0.248606	451	86	46
0	321	0	1	0	0.310734	441	80	42
0	321	0	1	0	0.330823	444	86	38
0	321	0	1	0	0.317588	447	71	43
0	321	0	1	0	0.296681	445	69	43
0	321	0	1	0	0.311094	457	75	42
0	321	0	1	0	0.349991	434	83	37
0	321	0	1	0	0.279012	439	80	40
0	321	0	1	0	0.315648	450	76	42
0	321	0	1	0	0.277188	447	79	40
0	321	0	1	0	0.304896	443	86	38
0	321	0	1	0	0.303741	460	79	47
0	321	0	1	0	0.257185	449	85	43
0	321	0	1	0	0.301965	443	83	39
0	321	0	1	0	0.338158	427	86	41
0	321	0	1	0	0.30851	424	81	42
0	321	0	1	0	0.336957	433	82	44
0	321	0	1	0	0.30757	447	77	44
0	321	0	1	0	0.247775	449	82	45
0	321	0	1	0	0.279737	440	84	45
0	321	0	1	0	0.375701	446	77	40
0	321	0	1	0	0.354713	440	78	45
0	321	0	1	0	0.355639	442	81	43
0	321	0	1	0	0.313257	438	86	40
0	321	1	0	0	0.166612	443	92	45
0	321	1	0	0	0.283823	437	91	44
0	321	1	0	0	0.227594	439	101	43
0	321	1	0	0	0.234016	449	104	42
0	321	1	0	0	0.202366	439	100	47
0	321	1	0	0	0.197828	443	105	47
0	321	1	0	0	0.242714	442	103	42
0	321	1	0	0	0.215609	456	95	53
0	321	1	0	0	0.212038	442	94	47
0	321	1	0	0	0.289675	448	106	40
0	321	1	0	0	0.147513	450	89	47
0	321	1	0	0	0.286326	440	91	51
0	321	1	0	0	0.195985	439	87	52
0	321	1	0	0	0.150928	451	95	50
0	321	1	0	0	0.316395	446	96	42
0	321	1	0	0	0.316953	440	91	44
0	321	1	0	0	0.274657	436	91	45
0	321	1	0	0	0.347389	443	87	46
0	321	1	0	0	0.310853	440	88	44
0	321	1	0	0	0.344169	440	91	45
0	321	1	0	0	0.261026	444	94	46
